1201;;189665102X;;The Nutritional Bypass;;Book;;43763;;5;;2;;0,,,,,,,
1202;;0970498063;;Teradata Users Guide;;Book;;665602;;0;;0;;0,,,,,,,
1203;;0440507170;;Grandmothers Are Like Snowflakes...No Two Are Alike;;Book;;31359;;5;;3;;4,,,,,,,
1204;;B000056PPH;;Monteverdi - L'Incoronazione di Poppea / Jacobs, Concerto Koln;;DVD;;29191;;5;;5;;5,,,,,,
1205;;0800615387;;The Suffering of God;;Book;;206848;;5;;2;;5,,,,,,,
1206;;0961948000;;Fred Bear's Field Notes;;Book;;475816;;5;;2;;4,,,,,,,
1207;;0838503926;;Adult Health Case Studies;;Book;;1168902;;0;;6;;1,,,,,,,
1208;;0806970634;;Classic Wood Finishing;;Book;;648482;;4;;3;;1,,,,,,,
1209;;0881924679;;Sunlight On The Lawn (Beverley Nichols Trilogy Book 3);;Book;;217406;;5;;6;;3,,,,,,,
1210;;1567181252;;Golden Dawn Magical Tarot;;Book;;216841;;5;;3;;7,,,,,,,
1211;;1885544170;;Principles of Avionics 2nd Edition;;Book;;661637;;1;;0;;0,,,,,,,
1212;;0553278223;;The Martian Chronicles;;Book;;3206;;5;;4;;268,,,,,,,
1213;;0393308014;;The Tactics of Small Boat Racing;;Book;;151367;;5;;4;;3,,,,,,,
1214;;0471395706;;New Sales Speak;;Book;;63874;;5;;10;;11,,,,,,,
1215;;B00000ATA4;;Vier Gewinnt;;Music;;17031;;5;;2;;6,,,,,,,
1216;;2061001084;;Michelin Germany Map No. 984, 15e;;Book;;726206;;0;;6;;0,,,,,,
1217;;0374455082;;No Dogs Allowed;;Book;;371480;;0;;1;;2,,,,,,,
1218;;B000002KY8;;1999;;Music;;5084;;5;;4;;92,,,,,,,
1219;;0821771043;;Under the Kissing Bough (Zebra Regency Romance);;Book;;859833;;0;;1;;4,,,,,,,
1220;;0520227433;;Japanese American Celebration and Conflict;;Book;;584341;;5;;5;;0,,,,,,,
1221;;0471085448;;Statistical Models and Methods for Lifetime Data (Wiley Series in Probability & Mathematical Statistics);;Book;;266495;;5;;4;;1,,,,,,,
1222;;0898627990;;Classics in Group Psychotherapy;;Book;;1508602;;0;;4;;0,,,,,,,
1223;;0760306818;;How to Restore Your Motorcycle;;Book;;47054;;5;;3;;1,,,,,,,
1224;;0268000069;;An Anthology of Beowulf Criticism.;;Book;;215712;;5;;2;;0,,,,,,,
1225;;0679892389;;Richard Scarry's Little Counting Book (Jellybean Books);;Book;;980371;;0;;2;;1,,,,,,,
1226;;0393963047;;The Foundations of Early Modern Europe 1460-1559 (The Norton History of Modern Europe);;Book;;168960;;5;;1;;2,,,,,,,
1227;;0807841625;;The Enduring South;;Book;;114943;;5;;2;;0,,,,,,,
1228;;1580623468;;The Denver JobBank (Adams JobBank);;Book;;1137989;;0;;12;;0,,,,,,,
1229;;0749434953;;Knowledge Management in Education;;Book;;514180;;0;;5;;0,,,,,,,
1230;;0130088145;;Computers in Your Future;;Book;;1107219;;5;;2;;5,,,,,,,
1231;;0962346810;;Scandinavian Cross Stitch on Linen and Cotton;;Book;;751860;;0;;2;;2,,,,,,,
1232;;019283875X;;Bacchae and Other Plays (Oxford World's Classics);;Book;;869782;;5;;3;;4,,,,,,,
1233;;1575842734;;Up, Down, All Around;;Book;;821623;;0;;7;;2,,,,,
1234;;1879618206;;How to Make Smart Decisions About Training;;Book;;1046546;;0;;8;;1,,,,,,,
1235;;1563978091;;Hidden Pictures 2002;;Book;;187434;;5;;5;;0,,,,,,,
1236;;B00007LZ2K;;All the Things She Said (Enhanced);;Music;;232686;;0;;2;;1,,,,,,,
1237;;0205290213;;Psychoeducational Assessment of Preschool Children (3rd Edition);;Book;;884800;;2;;7;;0,,,,,,,
1238;;080613416X;;Custer, Black Kettle, and the Fight on the Washita;;Book;;507415;;3;;3;;0,,,,,
1239;;B00005NW05;;Beethoven & Brahms;;Music;;95297;;5;;7;;1,,,,,,,
1240;;0398056110;;The Renal Patient's Guide to Good Eating;;Book;;1047709;;5;;2;;5,,,,,,,
1241;;0333627806;;Accessible Physics;;Book;;2924393;;0;;0;;0,,,,,,,
1242;;0936197323;;Ancient Secret of the Fountain of Youth Cookbook;;Book;;289233;;5;;2;;1,,,,,,,
1243;;0822210568;;Some Things You Need to Know Before the World Ends(A Final Evening With the Illuminati).;;Book;;809315;;0;;0;;0,,,,,,,
1244;;1880684586;;The Climate Of The Country;;Book;;1081115;;0;;2;;5,,,,,,,
1245;;0199104263;;The Roman Fort (The Roman World);;Book;;252780;;5;;1;;1,,,,,,,
1246;;0801847842;;The Failure of Presidential Democracy;;Book;;739289;;5;;2;;0,,,,,,,
1247;;0900860367;;The Elephant in the Dark;;Book;;818190;;0;;2;;4,,,,,,,
1248;;1568226950;;Teaching Children How to Pray;;Book;;1842008;;0;;3;;0,,,,,,,
1249;;0897214633;;Ortho's All About Greenhouses (Ortho's All about);;Book;;14605;;5;;5;;1,,,,,,,
1250;;0553260456;;Fire Watch;;Book;;193388;;5;;3;;16,,,,,,,
1251;;0764534297;;Illustrator® 9 Bible (Bible);;Book;;260785;;5;;7;;18,,,,,,,
1252;;0911977244;;Florida's Fabulous Trail Guide (Recreation Series);;Book;;589906;;5;;7;;2,,,,,,,
1253;;0271009349;;Japanese Schooling;;Book;;1470292;;0;;2;;0,,,,,,,
"1254;;0007102968;;""The Times"" Book of Quotations;;Book;;1056107;;0;;2;;0",,,,,,,
1255;;0312264194;;Your Five- and Six-Year-Old;;Book;;29292;;5;;6;;2,,,,,,,
1257;;0816630836;;Uses of the Other;;Book;;779341;;0;;3;;0,,,,,,,
1258;;1886851441;;The Joy of Old;;Book;;740520;;0;;3;;0,,,,,,,
1259;;0140298568;;Jerusalem Vigil;;Book;;297528;;5;;2;;21,,,,,,,
1260;;073560987X;;Do It Yourself Microsoft(r) Windows(r) Me;;Book;;598036;;0;;5;;0,,,,,,,
1261;;0811827216;;Weeds;;Book;;528181;;3;;6;;5,,,,,,,
1262;;0806522992;;Strange Skies;;Book;;426678;;5;;4;;1,,,,,,,
1263;;6300183289;;The Lonely Lady;;Video;;4411;;5;;11;;14,,,,,,,
1264;;0875097596;;Why Be a Mediocre Christian;;Book;;2023197;;0;;5;;0,,,,,,,
1265;;0800626095;;Invisible Harmony;;Book;;1025293;;0;;3;;1,,,,,,,
1266;;B00007BHH6;;Now, Pt. 1;;Music;;92112;;0;;5;;0,,,,,,
1267;;6302739918;;Starvengers;;Video;;42274;;0;;4;;3,,,,,,,
1268;;0812932765;;The Sinatra Files;;Book;;430292;;5;;5;;3,,,,,,,
1269;;1564145743;;Tell Me What to Eat If I Have Acid Reflux;;Book;;31994;;5;;3;;12,,,,,,,
1270;;0689819552;;Tom and Pippo's Day (Tom and Pippo);;Book;;751149;;5;;5;;3,,,,,,,
1271;;0895864835;;The Book of Cocktails (Book of...);;Book;;760184;;1;;4;;2,,,,,,,
1272;;B000056PP1;;Smilla's Sense of Snow;;Video;;89790;;5;;14;;55,,,,,,,
1273;;1581800169;;Decorative Furniture With Donna Dewberry;;Book;;193756;;5;;4;;2,,,,,,,
1274;;0618124926;;The Best American Mystery Stories 2001;;Book;;1117521;;5;;10;;9,,,,,,,
1275;;1572318481;;Hitchhiker's Guide to Visual Basic and SQL Server;;Book;;90645;;5;;6;;36,,,,,,,
1276;;1891386174;;Breathing Under Water;;Book;;1091933;;0;;7;;1,,,,,,,
1277;;B000056N8X;;Highlander - Endgame;;DVD;;5642;;5;;18;;226,,,,,,,
1278;;B000056N8Z;;Back Stage;;DVD;;12630;;5;;12;;10,,,,,,,
1279;;0880707186;;God Works The Night Shift;;Book;;382063;;5;;3;;5,,,,,,,
1280;;0451628810;;The Federalist Papers;;Book;;143973;;5;;4;;45,,,,,,,
1282;;B000056N8P;;CBS Salutes Lucy - The First 25 Years;;DVD;;28174;;5;;18;;7,,,,,,,
1283;;B000056N8U;;Lilith Fair - A Celebration of Women in Music;;Video;;44556;;5;;5;;14,,,,,,,
1284;;B000056N8R;;CBS Salutes Lucy - The First 25 Years;;Video;;43213;;5;;17;;7,,,,,,,
1285;;B000056N8W;;Earth Wind & Fire - Live;;DVD;;12583;;5;;9;;28,,,,,,,
1286;;B000056N8I;;Intimate Loving;;Video;;29692;;0;;3;;3,,,,,,,
1287;;B000056N8T;;Lilith Fair - A Celebration of Women in Music;;DVD;;8439;;5;;8;;14,,,,,,,
1288;;B000056N8Q;;I Got The Hook-Up;;DVD;;18007;;5;;13;;37,,,,,,,
1289;;B000056N8M;;Intimate Loving;;Video;;79807;;0;;1;;0,,,,,,,
1290;;B000056N8V;;Relative Values;;DVD;;3783;;5;;29;;23,,,,,,,
1291;;0030520479;;Biology;;Book;;1120700;;5;;2;;0,,,,,,,
1292;;B00005L936;;Alias Boona;;Music;;73000;;3;;1;;0,,,,,,,
1293;;B000056N8H;;Ride;;DVD;;26040;;5;;26;;9,,,,,,,
1294;;B000056N8G;;Straight Out of Compton;;DVD;;14478;;0;;10;;5,,,,,,,
1295;;B000056N8D;;Mission Accomplished - Colorado Avalanche 2001 Stanley Cup Champions;;Video;;17094;;5;;6;;11,,,,,,,
1296;;0930741676;;Basketry of the Luzon Cordillera, Philippines;;Book;;1118195;;0;;5;;0,,,,,,
1297;;0380793660;;Murder Gets A Life (A Souther Sisters Mystery);;Book;;32450;;5;;3;;18,,,,,,,
1298;;039952276X;;Extraordinary Golf;;Book;;42416;;5;;3;;24,,,,,,,
1299;;B00004S8A8;;Music of Alan Hovhaness;;Music;;49693;;5;;6;;3,,,,,,,
1300;;0609810790;;Recordando a Tito Puente;;Book;;1263351;;0;;6;;0,,,,,,,
1301;;0451205901;;Seven Devils Slaughter (Trailsman, No 247);;Book;;1065210;;0;;1;;2,,,,,,
1302;;0195103076;;Oxford Textbook of Psychopathology;;Book;;352663;;5;;6;;1,,,,,,,
1303;;0810944715;;Silver;;Book;;892326;;0;;2;;0,,,,,,,
1304;;0895298678;;Smart Medicine for Healthier Living;;Book;;19792;;5;;4;;7,,,,,,,
1305;;0521781647;;Corporate Governance;;Book;;814192;;0;;15;;0,,,,,,,
1306;;0827204655;;Chalice Worship;;Book;;371860;;5;;2;;1,,,,,,,
1307;;1565015991;;Ancient Mysteries;;Video;;36378;;2;;3;;0,,,,,,,
1308;;1570761116;;Mosaics;;Book;;592374;;5;;2;;3,,,,,,,
1309;;0521596475;;Science Fiction Film (Genres in American Cinema);;Book;;482619;;5;;4;;1,,,,,,,
1310;;630309239X;;Ace Ventura - Pet Detective;;Video;;15442;;5;;22;;121,,,,,,,
1311;;048623620X;;Tropical Fish Coloring Book;;Book;;177821;;5;;3;;0,,,,,,,
1312;;B00005LL26;;Willy Wonka & The Chocolate Factory (30th Anniversary Edition);;Video;;443;;5;;18;;261,,,,,,,
1313;;0943595568;;Basic Training;;Book;;629430;;0;;1;;2,,,,,,,
1314;;1571691340;;MWSS;;Book;;112118;;5;;6;;26,,,,,,,
1315;;0140506756;;Tim O'Toole and the Wee Folk (Picture Puffins);;Book;;261007;;5;;5;;2,,,,,,,
1316;;1878923102;;Severed;;Book;;31978;;5;;1;;110,,,,,,,
1317;;0842336710;;Wise Words and Quotes;;Book;;149369;;0;;5;;1,,,,,,,
1318;;1573229571;;About a Boy (Movie Tie-In);;Book;;494999;;5;;3;;292,,,,,,,
1319;;0465067611;;Queen Victoria;;Book;;536804;;5;;5;;15,,,,,,,
1320;;0071364617;;Tide Tables 2001;;Book;;1502606;;0;;10;;0,,,,,,,
1321;;6302166918;;Freddy's Nightmares;;Video;;25688;;4;;18;;4,,,,,,,
1322;;0201750805;;ABAP Objects;;Book;;16821;;5;;8;;16,,,,,,,
1323;;0060987073;;Beyond Prozac;;Book;;342852;;5;;2;;11,,,,,,,
1324;;0609806297;;Business Companion;;Book;;554755;;5;;5;;2,,,,,,,
1325;;0844226602;;The Quilter's Book Of Design;;Book;;232135;;5;;2;;1,,,,,,,
1326;;029277740X;;Men and Popular Music in Algeria;;Book;;845829;;1;;5;;1,,,,,,,
1327;;0966095510;;The Architecture of Benno Janssen;;Book;;1453411;;0;;6;;1,,,,,,,
1328;;B000063BOH;;Jeremiah Freed;;Music;;47069;;5;;2;;20,,,,,,,
1329;;0060938374;;Stairway to Heaven;;Book;;143173;;5;;4;;49,,,,,,,
1330;;B000003ON3;;Kids Sing Praise;;Music;;116174;;5;;5;;1,,,,,,,
1331;;B000063BOJ;;Diana Ross [1970] [Bonus Tracks];;Music;;18260;;5;;5;;33,,,,,,,
1332;;B000063BOM;;The Supremes Sing Rodgers & Hart;;Music;;93002;;5;;6;;12,,,,,,,
1333;;1564774228;;Christmas Cats and Dogs;;Book;;259951;;5;;3;;0,,,,,,,
1334;;B000063BON;;Going to Go-Go / Away We Go-Go;;Music;;113126;;5;;5;;4,,,,,,,
1335;;0929608003;;Twice Pardoned;;Book;;242947;;5;;0;;0,,,,,,,
1336;;0671047558;;Tenderheaded;;Book;;630807;;5;;8;;11,,,,,,,
1337;;B000063BOT;;Fortunate;;Music;;49508;;5;;2;;12,,,,,,,
1338;;0689821212;;The Second Mrs. Gioconda;;Book;;31745;;5;;6;;11,,,,,,,
1339;;0312266774;;Addiction;;Book;;801254;;5;;2;;7,,,,,,,
1340;;1572813156;;The Whimsical Tarot;;Book;;419516;;5;;3;;5,,,,,,,
1341;;1885342004;;Miracle of Marriage;;Book;;3313125;;0;;0;;0,,,,,,,
1342;;0684867931;;Is He Gay?;;Book;;249924;;2;;6;;18,,,,,,,
1343;;B00005ALI8;;Lindberg & Friends Play Lindberg;;Music;;67467;;0;;2;;1,,,,,,,
1344;;0393701700;;Words Were Originally Magic;;Book;;105971;;5;;3;;0,,,,,,,
1345;;0761993924;;Sex Ratio Patterns in the Indian Population;;Book;;1971824;;0;;3;;0,,,,,,,
1346;;0375762698;;Cracking the GRE Psychology Test, 6th Edition (Cracking the Gre Psychology);;Book;;38783;;5;;4;;17,,,,,,
1347;;0918477638;;Serenity of Heart;;Book;;1334103;;0;;3;;0,,,,,,,
1348;;0762708085;;Fun with the Family in Michigan;;Book;;692681;;5;;6;;1,,,,,,,
1349;;0786868821;;Cad;;Book;;247366;;5;;6;;44,,,,,,,
1350;;0965382389;;Optimal Thinking;;Video;;58496;;0;;0;;0,,,,,,,
1351;;0826314384;;Tierra Amarilla;;Book;;920020;;2;;6;;1,,,,,,,
1352;;0811201511;;ABC of Reading;;Book;;202498;;5;;4;;14,,,,,,,
1353;;0893343218;;Teachers Guide to Community Organization;;Book;;1898676;;0;;5;;0,,,,,,,
1354;;030680736X;;Dr. Seuss & Mr. Geisel;;Book;;97073;;5;;4;;9,,,,,,,
1355;;0674008340;;Black Rice;;Book;;282005;;5;;2;;0,,,,,,,
1356;;0742512967;;American Heat;;Book;;846687;;5;;5;;0,,,,,,,
1357;;1558746609;;Chicken Soup for the Golfer's Soul;;Book;;476325;;5;;7;;12,,,,,,,
1358;;0553214985;;A Country Doctor (Bantam Classic);;Book;;437457;;5;;1;;1,,,,,,,
1359;;B00005KGL7;;This Ain't a Game;;Music;;42893;;5;;3;;42,,,,,,,
1360;;4333014786;;Zen Seeds;;Book;;512876;;3;;2;;2,,,,,,,
1361;;0399146261;;Three Complete Novels;;Book;;157418;;5;;3;;1,,,,,,,
1362;;0790742853;;Stealing Home;;DVD;;14891;;5;;25;;48,,,,,,,
1363;;B00005J8HB;;Serie 2 Em 1 V.1;;Music;;651080;;0;;0;;0,,,,,,,
1364;;B00005KGL5;;Fly;;Music;;172028;;0;;1;;8,,,,,,,
1365;;0306809389;;The Duel for France, 1944;;Book;;575583;;5;;4;;2,,,,,,
1366;;B00000I69B;;Bruce Lee's Fighting Method;;Video;;57640;;0;;2;;2,,,,,,,
1367;;0781724716;;Child and Adolescent Clinical Psychopharmacology;;Book;;191671;;5;;2;;0,,,,,,,
1368;;0803949677;;The Power of Silence;;Book;;467756;;0;;3;;0,,,,,,,
1369;;0822525771;;David's Story;;Book;;1848183;;0;;1;;0,,,,,,,
1370;;0553214039;;The Swiss Family Robinson (Bantam Classics);;Book;;1086094;;5;;2;;52,,,,,,,
1371;;0553298046;;Specter of the Past (Star Wars;;Book;;18558;;5;;2;;221,,,,,,,
1372;;0471625469;;An Introduction to the Theory of Numbers;;Book;;263175;;5;;2;;4,,,,,,,
1373;;0312063261;;Dancing on Tisha B'av;;Book;;353629;;1;;1;;2,,,,,,,
1374;;8817125539;;An Italian in America;;Book;;238275;;0;;3;;14,,,,,,,
1375;;0531164659;;High School Hazing;;Book;;431993;;5;;2;;2,,,,,,,
1376;;1576751414;;Be Your Own Brand;;Book;;141178;;5;;10;;9,,,,,,,
1377;;0619016884;;70-220;;Book;;148463;;5;;7;;0,,,,,,,
1378;;0740725300;;Traveling Light 2003 Block Calendar;;Book;;745630;;0;;2;;0,,,,,,,
1379;;0375503366;;The Requiem Shark;;Book;;816290;;5;;3;;23,,,,,,,
1380;;0914732218;;AGHORA, At the Left Hand of God (Aghora);;Book;;62274;;5;;2;;21,,,,,,
1381;;9812348174;;Insight Compact Guide Ireland (Insight Compact Guides);;Book;;1175363;;0;;6;;0,,,,,,,
1382;;0632057718;;Architects' Data;;Book;;365164;;5;;3;;3,,,,,,,
1383;;B00000HZH7;;Seven Churches;;Music;;50194;;5;;3;;29,,,,,,,
1384;;1876175087;;Che in Africa;;Book;;836852;;0;;9;;4,,,,,,,
1385;;B00003L9GJ;;Inimitables;;Music;;311837;;0;;5;;0,,,,,,,
1386;;B00000HZH3;;Darkness Descends;;Music;;86247;;5;;3;;20,,,,,,,
1387;;B00000HZH0;;Urban Discipline;;Music;;104031;;5;;3;;16,,,,,,,
1388;;1870775724;;Creating a Music Website;;Book;;1046034;;0;;3;;0,,,,,,,
1389;;0813521505;;Irrationality;;Book;;739364;;1;;5;;4,,,,,,,
1390;;B000005S89;;White Trash Hell;;Music;;243501;;0;;4;;10,,,,,,,
1391;;087840273X;;Alif Baa;;Book;;23006;;5;;3;;24,,,,,,,
1392;;B00000HZH9;;Powertrip;;Music;;157404;;5;;4;;5,,,,,,,
1393;;0395742129;;A Turkey for Thanksgiving;;Book;;273599;;5;;3;;7,,,,,,,
1394;;0452284015;;The Darwin Awards II;;Book;;26591;;5;;2;;31,,,,,,,
1395;;0743407083;;Grand Avenue;;Book;;177689;;5;;2;;71,,,,,,,
1396;;0944386237;;The Bible Interpreted in Dream Symbols;;Book;;1598633;;0;;4;;0,,,,,,,
1397;;1573801534;;Insiders' Guide to Yellowstone and Grand Teton;;Book;;944279;;0;;8;;1,,,,,,,
1398;;B00000HZHO;;Fire Down Under;;Music;;22722;;5;;4;;35,,,,,,,
1399;;B00000HZHM;;Golden Latin Jazz All Stars;;Music;;94784;;3;;8;;2,,,,,,,
1400;;B000005S8L;;Andres Segovia - The Gold Collection;;Music;;240506;;0;;19;;2,,,,,,,
1401;;0520203569;;Early Modern Japan;;Book;;587569;;5;;1;;0,,,,,,,
1402;;B000005S8I;;Gold Collection;;Music;;162150;;5;;8;;0,,,,,,,
1403;;1878610473;;Working in the Dark;;Book;;484620;;5;;2;;4,,,,,,,
1404;;B00000HZHT;;Mellow Gold [CLEAN VERSION];;Music;;22405;;5;;4;;5,,,,,,,
1405;;1864500069;;Loney Planet Chicago City Map (City Maps Series);;Book;;554729;;5;;6;;0,,,,,,,
1406;;0970633432;;Universe of the Hubble Space Telescope Calendar (2003);;Book;;1080822;;0;;2;;0,,,,,,,
1407;;B00000HZHS;;In Utero [Clean];;Music;;137839;;5;;9;;28,,,,,,,
1408;;0632054069;;Immunology at a Glance (At a Glance (Blackwell));;Book;;468543;;5;;3;;2,,,,,,,
1409;;B00000HZHP;;Restless Breed;;Music;;30761;;5;;4;;13,,,,,,,
1410;;0072550996;;Management Information Systems w/E-Tutor and PowerWeb;;Book;;522653;;0;;4;;2,,,,,,,
1411;;B000088ECR;;Dance Mix NYC, Vol. 3;;Music;;126471;;5;;1;;5,,,,,,
1412;;6305701237;;Camelot (Animated);;DVD;;58830;;0;;9;;0,,,,,,,
1413;;1560445831;;Mountain Lion Alert;;Book;;501570;;5;;3;;4,,,,,,,
1414;;0312182341;;The World of Rosamunde Pilcher;;Book;;383725;;5;;3;;5,,,,,,,
1415;;0132341700;;101 Biggest Mistakes Managers Make and How to Avoid Them;;Book;;5514;;5;;6;;6,,,,,,,
1416;;047138576X;;Programming Windows(tm) Services;;Book;;627400;;0;;15;;11,,,,,,,
1417;;192924312X;;Drunk With Power;;Book;;1257257;;0;;2;;1,,,,,,,
1418;;192870607X;;The Noble Eightfold Path;;Book;;400543;;5;;1;;0,,,,,,,
1419;;067152819X;;Look Away;;Book;;151269;;5;;1;;23,,,,,,,
"1420;;0691002606;;Ptolemy's ""Almagest"";;Book;;153552;;5;;4;;4",,,,,,,
1421;;0872395928;;Christian Ministers Manual/03029;;Book;;50869;;5;;2;;4,,,,,,,
1422;;1893858138;;Examkrackers MCAT Biology 3rd Edition (Examkrackers);;Book;;478081;;5;;2;;9,,,,,,,
1423;;B000060P7Z;;Putumayo Presents;;Music;;5806;;5;;2;;6,,,,,,,
1424;;0415149878;;Holiness;;Book;;303457;;0;;2;;0,,,,,,,
1425;;B00005YF0M;;Extreme Aggression;;Music;;359436;;5;;8;;12,,,,,,,
1426;;1887654461;;Bill Dance's Fishing Tips;;Book;;533875;;5;;2;;1,,,,,,,
1427;;B000003FY9;;Christmas at the Pops [RCA];;Music;;139291;;5;;11;;1,,,,,,,
1428;;0865055157;;Customs and Traditions (Historic Communities);;Book;;943511;;0;;1;;0,,,,,,,
1429;;0062050702;;Tomatoes from Mars;;Book;;426794;;5;;5;;2,,,,,,,
1430;;0836135121;;Changing Lenses;;Book;;319849;;5;;5;;2,,,,,,,
1431;;0764107380;;Snowboarding Experts;;Book;;983976;;0;;3;;2,,,,,,,
1432;;0345330706;;Swords of the Legion (Videssos Cycle);;Book;;287452;;5;;4;;7,,,,,,,
1433;;1571742387;;Human Personality and Its Survival of Bodily Death (Studies in Consciousness);;Book;;149805;;5;;4;;4,,,,,,,
1434;;B000001BXI;;Exitos;;Music;;62721;;1;;2;;1,,,,,,,
1435;;B00005YF0U;;NC17;;Music;;192895;;0;;2;;1,,,,,,,
1436;;B000001BXM;;Solo Pienso en Ti;;Music;;264054;;0;;9;;2,,,,,,,
1437;;0877205191;;Workbook in Spanish First Year (2nd Ed., R 44 W);;Book;;130433;;5;;2;;3,,,,,,
1438;;1567301193;;Celine and Julie Go Boating;;Video;;12500;;5;;13;;9,,,,,,,
1439;;1841763160;;Spad Xii/Xiii Aces of World War 1 (Aircraft of the Aces);;Book;;547665;;5;;2;;0,,,,,,,
1440;;0898794439;;Creating Poetry;;Book;;398135;;5;;3;;3,,,,,,,
1441;;0915132397;;The Upanishads;;Book;;8071;;5;;5;;10,,,,,,,
1442;;0938317679;;Festival of the Bones / El Festival de las Calaveras;;Book;;179023;;5;;1;;1,,,,,,,
1443;;0231071310;;Roman Civilization;;Book;;351845;;5;;1;;1,,,,,,,
1444;;0764553399;;The Triathlete's Training Diary for Dummies;;Book;;455930;;5;;3;;2,,,,,,,
1446;;1568982712;;Robin and Lucienne Day;;Book;;474725;;5;;3;;1,,,,,,,
1447;;0743211707;;Perfect Recall;;Book;;599304;;5;;2;;6,,,,,,,
1448;;0226561550;;The Islamic World;;Book;;573521;;5;;2;;0,,,,,,,
1449;;0917131010;;Pocket Guide to Fishing Lakes and Reservoirs (Pocket Guide to Fishing Series);;Book;;1672713;;0;;1;;0,,,,,,,
1450;;0618155651;;The Best American Mystery Stories 2001;;Book;;716722;;5;;9;;9,,,,,,,
1451;;0786706341;;Royal Whodunnits;;Book;;250660;;5;;2;;4,,,,,,,
1452;;0887072038;;The Thompson Chain-Reference Study Bible/Kjv/Burgundy Leather;;Book;;172257;;5;;1;;54,,,,,,,
1453;;0829812210;;Wisdom's Daughters;;Book;;665058;;1;;8;;1,,,,,,,
1454;;1856497372;;Intellectual Property Rights, the WTO and Developing Countries;;Book;;455755;;5;;10;;0,,,,,,
1455;;0825434254;;Amazing Grace;;Book;;473708;;5;;0;;0,,,,,,,
1456;;0064435164;;The Worrywarts;;Book;;455494;;5;;6;;3,,,,,,,
1457;;0064450953;;Feel the Wind (Let's-Read-and-Find-Out Science 2);;Book;;191983;;5;;4;;1,,,,,,,
1458;;1854112902;;The Man in the Middle;;Book;;2636787;;0;;2;;0,,,,,,,
1459;;1566471834;;Secret Obake Casebook;;Book;;490277;;5;;2;;1,,,,,,,
1460;;0451169417;;How to Make Love Six Nights a Week;;Book;;858100;;0;;1;;3,,,,,,,
1461;;0761918914;;README FIRST for a User's Guide to Qualitative Methods;;Book;;65870;;5;;5;;0,,,,,,,
1462;;0345452771;;The Yokota Officers Club;;Book;;102972;;5;;2;;49,,,,,,,
1463;;0398030006;;The Pathology of Homicide;;Book;;1429795;;0;;0;;0,,,,,,,
1464;;0806641614;;Psalms for Healing;;Book;;462512;;1;;4;;1,,,,,,,
1465;;0764302345;;Luftwaffe Vs. Raf;;Book;;305471;;2;;2;;0,,,,,,,
1466;;0750674997;;Handbook of Air Pollution Prevention and Control, First Edition;;Book;;206885;;0;;5;;0,,,,,,
1467;;B00006RJER;;Widespread Panic - The Earth Will Swallow You;;DVD;;29916;;5;;8;;8,,,,,,,
1468;;0794500110;;That's Not My Tractor;;Book;;91939;;5;;2;;3,,,,,,,
1469;;B000001BX0;;Donde Jugaran Las Niñas?;;Music;;8793;;5;;5;;45,,,,,,,
1470;;0855722509;;Cycling the Bush;;Book;;841117;;0;;4;;1,,,,,,,
1471;;190113041X;;Living and Working in Spain;;Book;;583579;;5;;4;;6,,,,,,,
1472;;0062740105;;American Sign Language Concise Dictionary;;Book;;42831;;5;;3;;10,,,,,,,
1473;;1558780998;;Evil Ascending/ Dark Conspiracy Series;;Book;;804718;;4;;3;;1,,,,,,,
1474;;0028637496;;The Unofficial Guide to Power Management;;Book;;241304;;5;;8;;2,,,,,,,
1475;;1560446072;;Best Easy Day Hikes Grand Teton;;Book;;194594;;5;;13;;0,,,,,,,
1476;;0395846315;;Possum and the Peeper;;Book;;792379;;5;;5;;1,,,,,,,
1477;;0805064745;;Don't Step on the Sky;;Book;;421601;;5;;4;;0,,,,,,,
1478;;1567182194;;Life Without Guilt;;Book;;445632;;5;;2;;1,,,,,,,
1479;;6305283753;;Early Kurosawa (No Regrets For Our Youth/ One Wonderful Sunday/ Sanshiro Sugata);;Video;;50506;;0;;9;;0,,,,,,,
1480;;0722536666;;Food Combining Cookbook;;Book;;742738;;0;;3;;2,,,,,,,
1481;;1563452731;;Ruta Maya Experience;;Video;;62889;;0;;5;;2,,,,,,,
1482;;1868722759;;Mauritius;;Book;;2094181;;0;;9;;0,,,,,,,
1483;;1893115542;;Data Mining & Statistical Analysis Using SQL;;Book;;244484;;5;;9;;5,,,,,,,
1484;;091912366X;;The Mysterium Lectures;;Book;;362327;;5;;3;;1,,,,,,,
1485;;B000000HF5;;Looking for the Perfect Beat;;Music;;235037;;0;;5;;3,,,,,,,
1486;;0691020841;;The Camphor Flame;;Book;;412468;;5;;1;;2,,,,,,,
1487;;0866800883;;Risk Taking;;Book;;2474897;;0;;0;;0,,,,,,,
1488;;1576901351;;A Guide for Using Romeo and Juliet in the Classroom;;Book;;302469;;5;;1;;0,,,,,,,
1489;;0312981252;;Bad Boy;;Book;;103252;;5;;1;;4,,,,,,,
1490;;0064420280;;Stanley and the Magic Lamp;;Book;;487051;;5;;2;;2,,,,,,,
1491;;630243940X;;Shakes the Clown;;Video;;13187;;5;;14;;43,,,,,,,
1492;;B000000VKF;;Corazones;;Music;;194670;;1;;17;;5,,,,,,,
1493;;0893758442;;Daniel Boone;;Book;;104119;;5;;2;;0,,,,,,,
